feature,importance
categorical__industry_description_cooperativeownersassociations,0.0
categorical__industry_description_cooperativehospitallaundrieselinensupplyservices,0.0
categorical__industry_description_cooperative,0.0
categorical__industry_description_cooperagestockegheadinghoopsstavesmanufacturing,0.0
categorical__industry_description_cooperagemanufacturing,0.0
categorical__industry_description_coolingtowersmanufacturing,0.0
categorical__industry_description_coolingtowerinstallation,0.0
categorical__industry_description_coolerswatermanufacturing,0.0
categorical__industry_description_coolersrefrigerationmanufacturing,0.0
categorical__industry_description_coolersicechestspolystyrenefoammanufacturing,0.0
categorical__industry_description_coolersicechestsplasticsexceptfoammanufacturing,0.0
categorical__industry_description_cookingutensilsfabricatedmetalmanufacturing,0.0
categorical__industry_description_cookingequipmentefryersmicrowaveovensovensrangescommercialtypemanufacturing,0.0
categorical__industry_description_cookingequipmentcommercialmerchantwholesalers,0.0
categorical__industry_description_cookiesmanufacturing,0.0
categorical__industry_description_coppersmeltingrefiningprimary,0.0
categorical__industry_description_coppersecondarysmeltingrefiningpurchasedmetalscrap,0.0
categorical__industry_description_copperroofinginstallation,0.0
categorical__industry_description_copperrollingdrawingextrudingalloying,0.0
categorical__industry_description_copperproductsmaderollingdrawingextrudingpurchasedcopper,0.0
categorical__industry_description_copperproductsmadedrawingpurchasedcopper,0.0
categorical__industry_description_copperpowderflakespastemadepurchasedcopper,0.0
categorical__industry_description_copperfoundriesexceptdiecasting,0.0
categorical__industry_description_copperforgingsmadepurchasedmetalsunfinished,0.0
categorical__industry_description_copperdiecastingsunfinishedmanufacturing,0.0
categorical__industry_description_copperdiecastingfoundries,0.0
categorical__industry_description_coppercopperbasedshapesegcakeingotslagwirebarmadepurchasedmetalscrap,0.0
categorical__industry_description_coppercompoundsnotspecifiedelsewhereprocessmanufacturing,0.0
categorical__industry_description_copperalloysmadeprimarycoppersmeltingrefiningmills,0.0
categorical__industry_description_copperalloysegbrassbronzemadepurchasedmetalscrap,0.0
categorical__industry_description_copperalloycastingsexceptdiecastingsunfinishedmanufacturing,0.0
categorical__industry_description_corniceswoodmanufacturing,0.0
categorical__industry_description_cornflourmanufacturing,0.0
categorical__industry_description_cornfarmingexceptsweetcornfieldseedproduction,0.0
categorical__industry_description_cornchipsrelatedcornsnacksmerchantwholesalers,0.0
categorical__industry_description_cornchipsrelatedcornsnacksmanufacturing,0.0
categorical__industry_description_cormsfarming,0.0
categorical__industry_description_coressandfoundrymanufacturing,0.0
categorical__industry_description_coreseallfibernonfiberendsanymaterialfibermadepurchasedpaperboard,0.0
categorical__industry_description_coredrillingtestboringconstruction,0.0
categorical__industry_description_cordsbraidsnarrowwovenmanufacturing,0.0
categorical__industry_description_cordreinforcingrubbertiresindustrialbeltingfuelcellsmanufacturing,0.0
categorical__industry_description_cordexceptwiremanufacturing,0.0
categorical__industry_description_cordconnectorselectricmanufacturing,0.0
categorical__industry_description_cordageexceptwiremanufacturing,0.0
categorical__industry_description_copyingmachinesmerchantwholesalers,0.0
categorical__industry_description_coppersulfatemanufacturing,0.0
categorical__industry_description_corporateoffice,0.0
categorical__industry_description_corporatemanagingoffices,0.0
categorical__industry_description_corporatelawoffices,0.0
categorical__industry_description_corporatehouseing,0.0
categorical__industry_description_corporatecentralizedadministrativeoffices,0.0
categorical__industry_description_corporatecarservices,0.0
categorical__industry_description_corporate,0.0
categorical__industry_description_corpoffice,0.0
categorical__industry_description_corp,0.0
categorical__industry_description_coronersoffices,0.0
categorical__industry_description_cornsyrupsmadepurchasedsweeteners,0.0
categorical__industry_description_cornsweetenersegdextrosefructoseglucosemadewetmillingcorn,0.0
categorical__industry_description_cornstarchmanufacturing,0.0
categorical__industry_description_cornmillinggrainstorage,0.0
categorical__industry_description_cornmillgrainelevator,0.0
categorical__industry_description_cornmealmadeflourmills,0.0
categorical__industry_description_corrugatedpapermadepurchasedpaperpaperboard,0.0
categorical__industry_description_corrugatedmetalroofinginstallation,0.0
categorical__industry_description_corrugatedmanufacturer,0.0
categorical__industry_description_corrugatedboxmanufacturer,0.0
categorical__industry_description_corrugatedassemblywarehouse,0.0
categorical__industry_description_corrosionprotectionundergroundpipelineoilstoragetank,0.0
categorical__industry_description_correctionalbootcamps,0.0
categorical__industry_description_corporatesubsidyregionalmanagementoffices,0.0
categorical__industry_description_corporatesubsidiaryregionalmanagingoffic,0.0
categorical__industry_description_corporateofficesupport,0.0
categorical__industry_description_corporateofficesga,0.0
categorical__industry_description_corporateofficecookiedeliverybusiness,0.0
categorical__industry_description_corporateofficebeveragedistribution,0.0
categorical__industry_description_cottonfarmingfieldseedproduction,0.0
categorical__industry_description_cottoncottonballsabsorbentmanufacturing,0.0
categorical__industry_description_cottonbalerspressesmanufacturing,0.0
categorical__industry_description_cottageshousekeeping,0.0
categorical__industry_description_cottageconstructiongeneralcontractors,0.0
categorical__industry_description_cottagecheesemanufacturing,0.0
categorical__industry_description_costumeseglodgemasqueradetheatricalcutsewnpurchasedfabricexceptapparelcontractors,0.0
categorical__industry_description_cosmeticsstores,0.0
categorical__industry_description_cosmeticsmerchantwholesalers,0.0
categorical__industry_description_cosmeticsales,0.0
categorical__industry_description_cosmeticcreamslotionsoilsmanufacturing,0.0
categorical__industry_description_corrugatingironsteelcoldrollingmillsmadepurchasedironsteel,0.0
categorical__industry_description_corrugatedsolidfiberboxmanufacturing,0.0
categorical__industry_description_corrugatedsolidfiberboxes,0.0
categorical__industry_description_corrugatedsolidfiberboardpadsmadepurchasedpaperpaperboard,0.0
categorical__industry_description_countersdisplaycasesrefrigeratedmanufacturing,0.0
categorical__industry_description_countermeasuresetsegactivecountermeasuresjammingequipmentmanufacturing,0.0
categorical__industry_description_counselingservices,0.0
categorical__industry_description_counselingcenter,0.0
categorical__industry_description_coulometricanalyzerslaboratorytypemanufacturing,0.0
categorical__industry_description_coughmedicinesmanufacturing,0.0
categorical__industry_description_couchspringsassembledmanufacturing,0.0
categorical__industry_description_couchesupholsteredmanufacturing,0.0
categorical__industry_description_cottonthreadmanufacturing,0.0
categorical__industry_description_cottonspunyarnsmadepurchasedfiber,0.0
categorical__industry_description_cottonseedoilmadepurchasedoils,0.0
categorical__industry_description_cottonseedoilcakemealmadecrushingmills,0.0
categorical__industry_description_cottonrawmerchantwholesalers,0.0
categorical__industry_description_cottonginningmachinerymanufacturing,0.0
categorical__industry_description_cottonfiberpaperstockmanufacturing,0.0
categorical__industry_description_couplingspipemadepurchasedmetalpipe,0.0
categorical__industry_description_couplingsmechanicalpowertransmissionmanufacturing,0.0
categorical__industry_description_couplingshosemetalexceptfluidpowermanufacturing,0.0
categorical__industry_description_countysupervisorsexecutivesoffices,0.0
categorical__industry_description_countydevelopmentagencies,0.0
categorical__industry_description_countyconservationprograms,0.0
categorical__industry_description_countryclubs,0.0
categorical__industry_description_countertyperegistersmanufacturing,0.0
categorical__industry_description_countertopswoodmanufacturing,0.0
categorical__industry_description_countertopsstonemanufacturing,0.0
categorical__industry_description_countertopsplasticsmanufacturing,0.0
categorical__industry_description_countertopsekitchenbathroomwoodplasticslaminatedwoodmanufacturing,0.0
categorical__industry_description_countertopresidentialtypeinstallation,0.0
categorical__industry_description_countertopcabinetmetalexceptresidentialtypeinstallation,0.0
categorical__industry_description_countersegelectricalelectronicmechanicaltotalizingmanufacturing,0.0
categorical__industry_description_airportbuildingconstruction,0.0
categorical__industry_description_airportadministration,0.0
categorical__industry_description_airport,0.0
categorical__industry_description_airpassengercarriersnonscheduled,0.0
categorical__industry_description_airmanagementsystemspropellersenginecontrolsflightcontrolcomputerspumpssapcehardwareoverhaulrepair,0.0
